naca,reynolds,alpha,CL,CD,CDp,CM,Top_Xtr,Bot_Xtr
65206,50000,-5.75,-0.4222,0.06672,0.06016,0.0248,1.0,0.6432
65206,50000,-5.0,-0.4023,0.05771,0.05132,0.0261,1.0,0.6781
65206,50000,-4.5,-0.408,0.03933,0.03083,-0.036,1.0,0.1629
65206,50000,-4.25,-0.3772,0.03552,0.02632,-0.0362,1.0,0.1336
65206,50000,-4.0,-0.3486,0.03236,0.02242,-0.0356,1.0,0.1183
65206,50000,-3.75,-0.3198,0.03008,0.01936,-0.0347,1.0,0.1107
65206,50000,-3.5,-0.2956,0.0275,0.01665,-0.0339,1.0,0.1166
65206,50000,-3.25,-0.2691,0.02545,0.01424,-0.0328,1.0,0.1172
65206,50000,-3.0,-0.2428,0.0236,0.01214,-0.0313,1.0,0.1177
65206,50000,-2.75,-0.2177,0.02205,0.01042,-0.0294,1.0,0.1217
65206,50000,-2.5,-0.1941,0.02062,0.00891,-0.0277,1.0,0.13
65206,50000,-2.25,-0.172,0.01928,0.00765,-0.0265,1.0,0.159
65206,50000,-2.0,-0.1226,0.01476,0.00614,-0.0245,1.0,1.0
65206,50000,-1.75,-0.1088,0.01465,0.00548,-0.0222,1.0,1.0
65206,50000,-1.5,-0.0931,0.01458,0.00502,-0.0205,1.0,1.0
65206,50000,-1.25,-0.0754,0.01456,0.00467,-0.0192,1.0,1.0
65206,50000,-1.0,-0.0562,0.01456,0.0044,-0.0181,1.0,1.0
65206,50000,-0.75,-0.0361,0.01461,0.00421,-0.0173,1.0,1.0
65206,50000,-0.5,-0.0155,0.01468,0.00408,-0.0165,1.0,1.0
65206,50000,-0.25,0.0055,0.01478,0.00397,-0.0159,1.0,1.0
65206,50000,0.0,0.0267,0.01491,0.00396,-0.0153,1.0,1.0
65206,50000,0.25,0.048,0.01506,0.00401,-0.0147,1.0,1.0
65206,50000,0.5,0.0693,0.01525,0.00411,-0.0142,1.0,1.0
65206,50000,0.75,0.0906,0.01546,0.00428,-0.0137,1.0,1.0
65206,50000,1.0,0.1118,0.01571,0.0045,-0.0133,1.0,1.0
65206,50000,1.25,0.1329,0.01598,0.00481,-0.0129,1.0,1.0
65206,50000,1.5,0.1538,0.01629,0.00514,-0.0125,1.0,1.0
65206,50000,1.75,0.1746,0.01663,0.00552,-0.0121,1.0,1.0
65206,50000,2.0,0.1952,0.017,0.00597,-0.0118,1.0,1.0
65206,50000,2.25,0.2156,0.01741,0.00649,-0.0115,1.0,1.0
65206,50000,2.5,0.2358,0.01787,0.00708,-0.0113,1.0,1.0
65206,50000,2.75,0.2557,0.01836,0.00774,-0.011,1.0,1.0
65206,50000,3.0,0.2754,0.01891,0.00857,-0.0108,1.0,1.0
65206,50000,3.25,0.2948,0.01951,0.0094,-0.0107,1.0,1.0
65206,50000,3.5,0.3138,0.02016,0.01032,-0.0105,1.0,1.0
65206,50000,3.75,0.3325,0.02088,0.01135,-0.0105,1.0,1.0
65206,50000,4.0,0.535,0.02411,0.01225,-0.0217,0.1248,1.0
65206,50000,4.25,0.5681,0.02637,0.01448,-0.0212,0.1144,1.0
65206,50000,4.5,0.5981,0.02855,0.0168,-0.0207,0.1022,1.0
65206,50000,4.75,0.629,0.03142,0.01994,-0.02,0.1014,1.0
65206,50000,5.0,0.6586,0.03404,0.02329,-0.0188,0.1049,1.0
65206,50000,5.25,0.6861,0.03756,0.02734,-0.0177,0.1109,1.0
65206,50000,5.5,0.7126,0.04113,0.0317,-0.0164,0.1223,1.0
65206,50000,5.75,0.7379,0.04556,0.03671,-0.0156,0.1385,1.0
65206,50000,6.0,0.7628,0.05038,0.04266,-0.0155,0.1744,1.0
65206,50000,6.25,0.7852,0.06263,0.05665,-0.0321,0.3412,1.0
65206,50000,6.5,0.7374,0.07325,0.06735,-0.0528,0.4363,1.0
65206,500000,-8.25,-0.5276,0.08792,0.08565,-0.014,1.0,0.0103
65206,500000,-8.0,-0.5266,0.08407,0.08182,-0.0164,1.0,0.0103
65206,500000,-7.75,-0.5282,0.08008,0.07787,-0.0196,1.0,0.0103
65206,500000,-7.5,-0.5243,0.07531,0.07308,-0.0247,1.0,0.0103
65206,500000,-7.25,-0.5183,0.07075,0.06848,-0.028,1.0,0.0103
65206,500000,-7.0,-0.5107,0.06633,0.06399,-0.0305,1.0,0.0103
65206,500000,-6.75,-0.5016,0.06195,0.05953,-0.0325,1.0,0.0103
65206,500000,-6.5,-0.4911,0.05758,0.05505,-0.0339,1.0,0.0104
65206,500000,-6.25,-0.4793,0.05337,0.05071,-0.0347,1.0,0.0104
65206,500000,-6.0,-0.4665,0.04912,0.04629,-0.0351,1.0,0.0104
65206,500000,-5.75,-0.4426,0.02654,0.02367,-0.0356,1.0,0.0113
65206,500000,-5.5,-0.4324,0.02353,0.02057,-0.0352,1.0,0.0122
65206,500000,-5.25,-0.4194,0.02116,0.01808,-0.0345,1.0,0.0133
65206,500000,-5.0,-0.4058,0.01889,0.01564,-0.0333,1.0,0.0149
65206,500000,-4.75,-0.3821,0.02002,0.01659,-0.0307,1.0,0.0194
65206,500000,-4.5,-0.3649,0.01792,0.01424,-0.0297,0.9996,0.0196
65206,500000,-4.25,-0.3331,0.01484,0.01082,-0.0316,0.9971,0.0197
65206,500000,-4.0,-0.3005,0.01192,0.00755,-0.0335,0.9948,0.0197
65206,500000,-3.5,-0.2672,0.01684,0.0115,-0.0327,0.9946,0.0175
65206,500000,-3.25,-0.2336,0.01359,0.00784,-0.0331,0.9926,0.0149
65206,500000,-3.0,-0.1999,0.01212,0.0062,-0.034,0.9896,0.0169
65206,500000,-2.75,-0.1634,0.01227,0.00628,-0.0359,0.9863,0.0198
65206,500000,-2.5,-0.1306,0.01002,0.00393,-0.037,0.9841,0.0213
65206,500000,-2.25,-0.0942,0.00913,0.00299,-0.0391,0.982,0.026
65206,500000,-2.0,-0.0606,0.00874,0.00253,-0.0404,0.9775,0.0304
65206,500000,-1.75,-0.025,0.00818,0.0019,-0.0422,0.9738,0.0394
65206,500000,-1.5,0.0058,0.00585,0.0015,-0.0444,0.9704,0.6111
65206,500000,-1.25,0.0342,0.00536,0.00157,-0.0444,0.9649,0.7765
65206,500000,-1.0,0.0606,0.00519,0.00164,-0.0435,0.958,0.8546
65206,500000,-0.75,0.0853,0.00514,0.00166,-0.0423,0.9501,0.8935
65206,500000,-0.5,0.1095,0.0051,0.00164,-0.0409,0.9422,0.9195
65206,500000,-0.25,0.1325,0.00505,0.0016,-0.0395,0.9321,0.9371
65206,500000,0.0,0.1581,0.00501,0.00154,-0.0388,0.9229,0.951
65206,500000,0.5,0.2198,0.00493,0.00145,-0.0398,0.905,0.9751
65206,500000,0.75,0.2555,0.00491,0.00142,-0.0416,0.8959,0.9848
65206,500000,1.25,0.3176,0.00489,0.0013,-0.0427,0.8531,1.0
65206,500000,1.5,0.3396,0.00495,0.00126,-0.0413,0.822,1.0
65206,500000,1.75,0.361,0.00513,0.00119,-0.0397,0.7578,1.0
65206,500000,2.0,0.3843,0.0054,0.00125,-0.0386,0.6906,1.0
65206,500000,2.25,0.4042,0.00614,0.00135,-0.0371,0.5276,1.0
65206,500000,2.5,0.4159,0.00888,0.0021,-0.0355,0.0435,1.0
65206,500000,2.75,0.4421,0.00936,0.0026,-0.0352,0.0307,1.0
65206,500000,3.0,0.4671,0.01014,0.00345,-0.0347,0.0243,1.0
65206,500000,3.25,0.4914,0.01104,0.00443,-0.034,0.0225,1.0
65206,500000,3.5,0.5168,0.01175,0.00524,-0.0335,0.0214,1.0
65206,500000,3.75,0.5424,0.01242,0.00597,-0.0331,0.0191,1.0
65206,500000,4.0,0.5675,0.01346,0.00708,-0.0325,0.0173,1.0
65206,500000,4.25,0.5929,0.01495,0.00868,-0.0318,0.0161,1.0
65206,500000,4.5,0.6191,0.01688,0.01077,-0.031,0.0159,1.0
65206,500000,5.0,0.6678,0.02149,0.01593,-0.0296,0.0119,1.0
65206,500000,5.25,0.6911,0.02501,0.01988,-0.0281,0.0117,1.0
65206,500000,5.5,0.7148,0.02794,0.02309,-0.027,0.0141,1.0
65206,500000,5.75,0.7339,0.03169,0.02718,-0.0258,0.0138,1.0
65206,500000,6.0,0.7384,0.0407,0.03677,-0.0239,0.0129,1.0
65206,500000,6.25,0.7535,0.04463,0.04098,-0.0228,0.0129,1.0
65206,500000,6.5,0.7668,0.04868,0.04531,-0.0218,0.0129,1.0
65206,500000,6.75,0.7781,0.05288,0.04975,-0.021,0.0129,1.0
